mention_type,mention,pred
1,"< h__d__ id= '' plhmain_newsdetail__d___divsapolive '' class= '' sapo '' > tỷ giá trung tâm giữa vnd và usd được ngân hàng nhà nước công bố sáng __d__/__d__ ở mức __d__.__d__ vnd , tăng __d__ đồng so với hôm qua . < /h__d__ > < div id= '' plhmain_newsdetail__d___divcontentlive '' class= '' boxdetail '' > < div id= '' divfirst '' > < div align= '' left '' > < div align= '' center '' > < table class= '' boxdoituong '' width= '' __d__ '' cellpadding= '' __d__ '' > < tbody > < tr > < td >",0.9999452829360962
1,"< p class= '' ptitle '' > nâng hạng thị trường và quyết tâm của việt nam < /p > < p class= '' phead '' > '' nếu gặp chuyên gia của msci tôi sẽ hỏi rằng tổ chức còn chờ gì nữa mà không nâng hạng cho thị trường việt nam , bởi vì các chỉ tiêu về định lượng đã đạt và thậm chí một số còn vượt xa '' , chủ tịch ủy ban chứng khoán nhà nước trần văn dũng bắt đầu như vậy khi nói về câu chuyện nâng hạng của thị trường chứng",0.662962019443512
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > tapchoichungkhoan__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > tây đang kê vcb cho nhỏ lẻ xả đó bác chủ ơi < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : ) '' title= '' happy : ) '' > < /div > < div class= '' quoteexpand '' > xem tất cả < /div >,1.0
2,< div class= '' bbcode_container '' > < div class= '' bbcode_quote '' > < div class= '' quote_container '' > < div class= '' bbcode_quote_container '' > < /div > < div class= '' bbcode_postedby '' > < img src= '' https : //img.webtretho.com/forum/images/misc/quote_icon.png '' alt= '' trích dẫn '' > nguyên văn bởi < strong > dungchau__d__ < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' https : //img.webtretho.com/forum/images/wtt_v__d__/buttons/viewpost-right.png '' alt= '' xem bài viết '' > < /a > < /div > < div class= '' message '',1.0
1,"< div class= '' content-fck '' > < div class= '' content-fck-font-size '' > < p class= '' fontd fw__d__ justify '' > sáng nay ( __d__-__d__ ) , tand tp hcm đưa vụ án phạm công danh và đồng phạm ra xét xử sơ thẩm về hành vi “ cố ý làm trái quy định của nhà nước về quản lý kinh tế gây hậu quả nghiêm trọng ” . < /p > < /div > < /div > < br > < div class= '' content-fck slider-jsgallery '' > < div class= '' content-fck-font-size '' > < p",0.9992967844009399
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > trần hải __d__ đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > độ nhẹ nhàng __d__ em như này đi thớt , đảm bảo chất lừ < a > view attachment __d__ < /a > < /div > < div class= '' quoteexpand '' > bấm để mở rộng ... < /div > < /blockquote > < /div > em xe này",0.9999915361404419
1,"< p > < span class= '' bold '' > < img class= '' logo-small '' title= '' '' src= '' http : //tintuc.net/photos/__d__/__d__/__d__/__d__.gif '' alt= '' '' > - phân khúc smartphone dưới __d__ triệu đồng chứng kiến sự cạnh tranh khốc liệt từ những cái tên quen thuộc với những tính năng mới vốn chỉ có ở phân khúc cao hơn như màn hình tràn viền , camera kép hay viên pin lớn. < /span > < /p > < p > nếu bạn có __d__ triệu đồng trong tay và muốn chọn một chiếc smartphone theo tiêu",0.9838604927062988
1,"< div class= '' tindnd clearfix '' > < div id= '' listnewsincontent '' > < span class= '' title_box '' > < a title= '' tinh doanh nghiệp '' > tin mới < /a > < /span > < ul id= '' listnewestdetail '' > < /ul > < /div > < /div > < span id= '' maincontent '' > < p > < strong > mục tiêu cần hướng tới < /strong > < /p > < p > theo ủy ban giám sát tài chính quốc gia , đến cuối năm __d__ , tỷ lệ an",0.9999946355819702
1,"< div class= '' __mb_mastercms_el '' id= '' __mb_mastercms_el___d__ '' > < table align= '' center '' border= '' __d__ '' cellpadding= '' __d__ '' cellspacing= '' __d__ '' class= '' mastercms_tpl_table '' > < tbody > < tr > < td > < img alt= '' petroleum finance stocks drag market down '' border= '' __d__/ '' class= '' __img_mastercms '' src= '' https : //www.vir.com.vn/stores/news_dataimages/hung/__d__/__d__/__d__/in_article/petroleum-finance-stocks-drag-market-down.jpg '' title= '' petroleum , finance stocks drag market down '' > < /td > < /tr > < tr > < td > brokers at work at mb securities jsc in hanoi.",0.9999998807907104
1,"< p class= '' ptitle '' > nhịp đập thị trường __d__/__d__ : `` cầm vàng lại để vàng rơi '' < /p > < p class= '' phead '' > thị trường suy yếu trước áp lực chốt lời từ nhóm bluechip . vn-index đã không thể giữ vững được mốc __d__,__d__ điểm . < /p > < p class= '' pbody '' > kết phiên , vn-index đóng cửa tăng __d__.__d__ % dừng tại mức __d__.__d__ điểm ; hnx-index tăng __d__.__d__ % đóng cửa tại __d__.__d__ điểm . khối lượng khớp lệnh hôm nay cao đột biến đạt",0.8098180294036865
2,bên bạn có nhận sơn nhà theo nhân công không bạn ơi ? < div class= '' messagetextendmarker '' > < /div >,0.8429383635520935
1,"< a class= '' btn-nhuanbut__d__ nb__d__ '' title= '' nhuận bút __d__h '' > < /a > trong khuôn khổ diễn đàn kinh tế tư nhân __d__ , phó chủ tịch nước đặng thị ngọc thịnh , phó tổng giám đốc vietjet hồ ngọc yến phương , ceo deloitte châu á cindy hook , chủ tịch tập đoàn brg nguyễn thị nga… đã có phiên tọa đàm về nữ doanh nhân , chia sẻ câu chuyện về doanh nghiệp , về khát vọng việt. < br > < span id= '' docs-internal-guid-__d__f__d__d-__d__fff-__d__cce-f__d__-ab__d__b__d__a__d__cbca '' > ngày __d__ , __d__/__d__ , diễn",0.8142576813697815
1,"< p class= '' lead '' > theo phóng viên ttxvn tại london , ngày __d__/__d__ , phó thủ tướng , bộ trưởng ngoại giao phạm bình minh đã có hội đàm với bộ trưởng ngoại giao anh jeremy hunt. < /p > < div > < img border= '' __d__ '' src= '' http : //www.xaluan.com/images/news/image/__d__/__d__/__d__/__d__bbdfe__d__ac__d__.img.jpg '' alt= '' phó thủ tướng , bộ trưởng ngoại giao phạm bình minh gặp bộ trưởng ngoại giao anh jeremy hunt tại trụ sở bộ ngoại giao anh ngày __d__/__d__/__d__ . ( ảnh : ttxvn ) '' class= '' headimg '' >",0.9253396987915039
1,< div class= '' clearfix cms-body '' > < img src= '' http : //image.plo.vn/w__d__/uploaded/__d__/mrnvyqdxl/__d_____d_____d__/eximban-nang-cap-he-thong-giam-rui-ro_wilm.jpg '' alt= '' eximbank áp dụng công nghệ của infosys để quản trị rủi ro '' class= '' cms-photo '' > < /div > < br > < div > ( plo ) - ngân hàng tmcp xuất nhập khẩu việt nam ( eximbank ) đã triển khai giải pháp phần mềm infosys finacle core banking để thay thế hệ thống core banking đang sử dụng hiện nay. < /div > < br > < div id= '' abody '' class= '' cms-body '' >,0.9991908669471741
2,"chu la pho đạo diễn . `` quỳnh búp bê '' cát xê đươc nhiêu ko ,",0.8571799397468567
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > mợ quýt nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > em bao năm đi làm nhảy việc nhiều nơi không cố định nên cứ dập rình đóng bảo hiểm xã hội rồi lại thôi . có nơi làm sổ rồi mà sếp ỳ ra không nộp tiền nên cũng coi như,0.9999866485595703
2,"< center > < div > < div class= '' gooogleads_smallsize '' > < a > < img src= '' https : //__d__.bp.blogspot.com/-uw__d__mdi__d__smto/wgwuffbkcji/aaaaaaabcdw/o__d__gdldnysgslmrrhrnkbnk__d__wclzkaxaqclcbgas/s__d__/banner-__d__.gif '' > < /a > < /div > < div class= '' gooogleads_largesize '' > < a > < img src= '' https : //__d__.bp.blogspot.com/-dyw__d__lk__d__wbby/wgwufesk-__d__i/aaaaaaabcds/__d__mefdlx__d__nky__d__aob__d__ucrbw__d__dlahhpi__d__yaclcbgas/s__d__/banner-__d__.gif '' > < /a > < /div > < /div > < /center > chương trình khuyến mại này của moony hot quá , mà các mẹ cho mình hỏi , mình có thể mua tã moony ở bất cứ đâu cũng đều có quà tặng hay sao ạ < div class=",0.9999773502349854
2,"chiếc tv sony mình thấy được chất lượng hình ảnh ổn hơn , nhà mình cũng đang dùng sony luôn < div class= '' messagetextendmarker '' > < /div >",0.762109100818634
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > nguyễn hoàng __d__ nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > tin nhắn giống như đèn giao thông chập cheng thôi . hai bên đi xe phải tự biết là cái đèn đó chập cheng < img src= '' http : //otofun.netstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : d,0.9999994039535522
